20, 20, 2,
SectionCurve1,
0.010259,-0.010171,0.103447,
0.011513,-0.014784,0.102889,
0.012423,-0.018974,0.102199,
0.012989,-0.022618,0.101455,
0.013223,-0.025613,0.100741,
0.013200,-0.027861,0.100142,
0.012809,-0.029338,0.099720,
0.012049,-0.029973,0.099531,
0.011083,-0.029766,0.099593,
0.009970,-0.028778,0.099883,
0.008668,-0.027011,0.100375,
0.007066,-0.024541,0.101007,
0.005272,-0.021405,0.101718,
0.003345,-0.017674,0.102432,
0.001349,-0.013437,0.103073,
-0.000645,-0.008801,0.103572,
-0.002543,-0.003879,0.103873,
-0.004233,0.001213,0.103939,
-0.005706,0.006315,0.103754,
-0.007005,0.011245,0.103336,
-0.008164,0.015828,0.102733,
-0.009237,0.019914,0.102020,
-0.010206,0.023423,0.101272,
-0.011003,0.026239,0.100579,
-0.011589,0.028295,0.100021,
-0.011947,0.029545,0.099658,
-0.012068,0.029964,0.099533,
SectionCurve13,
-0.010937,0.028424,0.104418,
-0.010693,0.028085,0.104509,
-0.009968,0.027077,0.104775,
-0.008781,0.025421,0.105189,
-0.007165,0.023156,0.105711,
-0.005174,0.020323,0.106292,
-0.002885,0.016944,0.106883,
-0.000471,0.013094,0.107422,
0.001960,0.008871,0.107853,
0.004285,0.004363,0.108129,
0.006367,-0.000323,0.108217,
0.008117,-0.005061,0.108099,
0.009548,-0.009685,0.107783,
0.010670,-0.014044,0.107302,
0.011472,-0.018005,0.106709,
0.011956,-0.021453,0.106070,
0.012135,-0.024288,0.105457,
0.012082,-0.026417,0.104944,
0.011689,-0.027815,0.104582,
0.010955,-0.028416,0.104420,
0.010032,-0.028220,0.104473,
0.008977,-0.027279,0.104723,
0.007753,-0.025598,0.105146,
0.006256,-0.023251,0.105690,
0.004588,-0.020274,0.106301,
0.002804,-0.016735,0.106916,
0.000965,-0.012720,0.107467,
-0.000862,-0.008332,0.107896,
-0.002590,-0.003676,0.108155,
-0.004112,0.001139,0.108211,
-0.005423,0.005964,0.108053,
-0.006567,0.010628,0.107694,
-0.007578,0.014970,0.107177,
-0.008512,0.018846,0.106564,
-0.009354,0.022180,0.105920,
-0.010047,0.024859,0.105323,
-0.010557,0.026817,0.104842,
-0.010868,0.028008,0.104530,
-0.010973,0.028408,0.104422,
SectionCurve14,
-0.009836,0.026512,0.108869,
-0.009613,0.026194,0.108946,
